0.002990000000000007, 303.7726764866932, 4.782698509785007
0.005989999999999924, 311.9707822086637, 5.640693796905392
0.008989999999999802, 316.0612884084029, 5.329695614379533
0.01198999999999968, 321.60197481647083, 4.085061186514931
0.014989999999999557, 326.50223480826577, 2.8487050346137166
0.017989999999999437, 333.24172392084756, 2.556276845769149
0.020989999999999315, 341.2266849729266, 3.429080443292098
0.023989999999999193, 346.34158343149033, 4.806595465262245
0.02698999999999907, 350.6091291520487, 5.646346005937839
0.029989999999998948, 353.10371132405623, 5.312825597856978
0.03298999999999943, 355.857175827012, 4.0584358366117685
0.03599000000000035, 359.67975223436844, 2.83247388531909
0.03899000000000127, 362.531594326983, 2.5627233072768187
0.041990000000002185, 366.9039768218087, 3.4533259620539596
0.044990000000003104, 371.58427725105065, 4.830291516051433
0.04799000000000402, 374.64240528151663, 5.651559889934018
0.05099000000000494, 375.97516782885873, 5.295611551597901
0.05399000000000586, 376.3320325851468, 4.031821107117254
0.05699000000000678, 378.4981729056843, 2.8165999692651567
0.0599900000000077, 380.3003629790573, 2.5696032678621408
0.06299000000000828, 382.12534267291636, 3.4777531822701713
0.06599000000000711, 384.2505253491111, 4.853779962632646
0.06899000000000595, 386.3276710160864, 5.656333974786399
0.07199000000000479, 388.37881541244917, 5.27805834248543
0.07499000000000362, 388.80229206304034, 4.00522452274713
0.07799000000000246, 390.04878827089806, 2.801087774444699
0.0809900000000013, 391.6286286876824, 2.576914782370705
0.08399000000000013, 394.6411788572572, 3.502355197692514
0.08698999999999897, 399.1210196515857, 4.877054164176162
0.08998999999999781, 401.8466001078605, 5.660666910730345
